node,bin,bin_start_ms,bin_end_ms,rate_pkts_per_s,kind
fd00::203:3:3:3,2125,2125000,2126000,1.0,total_sent
fd00::203:3:3:3,2136,2136000,2137000,1.0,total_sent
fd00::203:3:3:3,2147,2147000,2148000,1.0,total_sent
fd00::203:3:3:3,2158,2158000,2159000,1.0,total_sent
fd00::203:3:3:3,2169,2169000,2170000,1.0,total_sent
fd00::203:3:3:3,2180,2180000,2181000,1.0,total_sent
fd00::203:3:3:3,2191,2191000,2192000,1.0,total_sent
fd00::203:3:3:3,2202,2202000,2203000,1.0,total_sent
fd00::203:3:3:3,2213,2213000,2214000,1.0,total_sent
fd00::203:3:3:3,2224,2224000,2225000,1.0,total_sent
fd00::203:3:3:3,2235,2235000,2236000,1.0,total_sent
fd00::203:3:3:3,2246,2246000,2247000,1.0,total_sent
fd00::203:3:3:3,2257,2257000,2258000,1.0,total_sent
fd00::203:3:3:3,2268,2268000,2269000,1.0,total_sent
fd00::203:3:3:3,2279,2279000,2280000,1.0,total_sent
fd00::203:3:3:3,2289,2289000,2290000,1.0,total_sent
fd00::203:3:3:3,2300,2300000,2301000,1.0,total_sent
fd00::203:3:3:3,2311,2311000,2312000,1.0,total_sent
fd00::203:3:3:3,2322,2322000,2323000,1.0,total_sent
fd00::203:3:3:3,2333,2333000,2334000,1.0,total_sent
fd00::203:3:3:3,2344,2344000,2345000,1.0,total_sent
fd00::203:3:3:3,2355,2355000,2356000,1.0,total_sent
fd00::203:3:3:3,2366,2366000,2367000,1.0,total_sent
fd00::203:3:3:3,2377,2377000,2378000,1.0,total_sent
fd00::203:3:3:3,2388,2388000,2389000,1.0,total_sent
fd00::203:3:3:3,2399,2399000,2400000,1.0,total_sent
fd00::203:3:3:3,2410,2410000,2411000,1.0,total_sent
fd00::203:3:3:3,2421,2421000,2422000,1.0,total_sent
fd00::203:3:3:3,2432,2432000,2433000,1.0,total_sent
fd00::203:3:3:3,2443,2443000,2444000,1.0,total_sent
fd00::203:3:3:3,2454,2454000,2455000,1.0,total_sent
fd00::203:3:3:3,2465,2465000,2466000,1.0,total_sent
fd00::203:3:3:3,2476,2476000,2477000,1.0,total_sent
fd00::203:3:3:3,2487,2487000,2488000,1.0,total_sent
fd00::203:3:3:3,2498,2498000,2499000,1.0,total_sent
fd00::203:3:3:3,2509,2509000,2510000,1.0,total_sent
fd00::203:3:3:3,2520,2520000,2521000,1.0,total_sent
fd00::203:3:3:3,2530,2530000,2531000,1.0,total_sent
fd00::203:3:3:3,2541,2541000,2542000,1.0,total_sent
fd00::203:3:3:3,2552,2552000,2553000,1.0,total_sent
fd00::203:3:3:3,2563,2563000,2564000,1.0,total_sent
fd00::203:3:3:3,2574,2574000,2575000,1.0,total_sent
fd00::203:3:3:3,2585,2585000,2586000,1.0,total_sent
fd00::203:3:3:3,2596,2596000,2597000,1.0,total_sent
fd00::203:3:3:3,2607,2607000,2608000,1.0,total_sent
fd00::203:3:3:3,2618,2618000,2619000,1.0,total_sent
fd00::203:3:3:3,2629,2629000,2630000,1.0,total_sent
fd00::203:3:3:3,2640,2640000,2641000,1.0,total_sent
fd00::203:3:3:3,2651,2651000,2652000,1.0,total_sent
fd00::203:3:3:3,2662,2662000,2663000,1.0,total_sent
fd00::203:3:3:3,2673,2673000,2674000,1.0,total_sent
fd00::203:3:3:3,2684,2684000,2685000,1.0,total_sent
fd00::203:3:3:3,2695,2695000,2696000,1.0,total_sent
fd00::203:3:3:3,2706,2706000,2707000,1.0,total_sent
fd00::203:3:3:3,2717,2717000,2718000,1.0,total_sent
fd00::203:3:3:3,2728,2728000,2729000,1.0,total_sent
fd00::203:3:3:3,2739,2739000,2740000,1.0,total_sent
fd00::203:3:3:3,2750,2750000,2751000,1.0,total_sent
fd00::203:3:3:3,2760,2760000,2761000,1.0,total_sent
fd00::203:3:3:3,2771,2771000,2772000,1.0,total_sent
fd00::203:3:3:3,2782,2782000,2783000,1.0,total_sent
fd00::203:3:3:3,2793,2793000,2794000,1.0,total_sent
fd00::203:3:3:3,2804,2804000,2805000,1.0,total_sent
fd00::203:3:3:3,2815,2815000,2816000,1.0,total_sent
fd00::203:3:3:3,2826,2826000,2827000,1.0,total_sent
fd00::203:3:3:3,2837,2837000,2838000,1.0,total_sent
fd00::203:3:3:3,2848,2848000,2849000,1.0,total_sent
fd00::203:3:3:3,2859,2859000,2860000,1.0,total_sent
fd00::203:3:3:3,2870,2870000,2871000,1.0,total_sent
fd00::203:3:3:3,2881,2881000,2882000,1.0,total_sent
fd00::203:3:3:3,2892,2892000,2893000,1.0,total_sent
