node,bin,bin_start_ms,bin_end_ms,rate_pkts_per_s,kind
fd00::204:4:4:4,868,868000,869000,1.0,server_sent
fd00::204:4:4:4,883,883000,884000,2.0,server_sent
fd00::204:4:4:4,905,905000,906000,2.0,server_sent
fd00::204:4:4:4,914,914000,915000,1.0,server_sent
fd00::204:4:4:4,918,918000,919000,0.0,server_sent
fd00::204:4:4:4,963,963000,964000,5.0,server_sent
fd00::204:4:4:4,971,971000,972000,1.0,server_sent
fd00::204:4:4:4,1488,1488000,1489000,51.0,server_sent
fd00::204:4:4:4,1499,1499000,1500000,1.0,server_sent
fd00::205:5:5:5,21,21000,22000,0.0,server_sent
fd00::205:5:5:5,32,32000,33000,1.0,server_sent
fd00::205:5:5:5,43,43000,44000,1.0,server_sent
fd00::205:5:5:5,54,54000,55000,1.0,server_sent
fd00::205:5:5:5,65,65000,66000,1.0,server_sent
fd00::205:5:5:5,75,75000,76000,1.0,server_sent
fd00::205:5:5:5,86,86000,87000,1.0,server_sent
fd00::205:5:5:5,97,97000,98000,1.0,server_sent
fd00::205:5:5:5,108,108000,109000,1.0,server_sent
fd00::205:5:5:5,119,119000,120000,1.0,server_sent
fd00::205:5:5:5,129,129000,130000,1.0,server_sent
fd00::205:5:5:5,144,144000,145000,2.0,server_sent
fd00::205:5:5:5,151,151000,152000,1.0,server_sent
fd00::205:5:5:5,164,164000,165000,1.0,server_sent
fd00::205:5:5:5,173,173000,174000,1.0,server_sent
fd00::205:5:5:5,187,187000,188000,1.0,server_sent
fd00::205:5:5:5,195,195000,196000,1.0,server_sent
fd00::205:5:5:5,205,205000,206000,1.0,server_sent
fd00::205:5:5:5,216,216000,217000,1.0,server_sent
fd00::205:5:5:5,228,228000,229000,1.0,server_sent
fd00::205:5:5:5,238,238000,239000,1.0,server_sent
fd00::205:5:5:5,254,254000,255000,2.0,server_sent
fd00::205:5:5:5,261,261000,262000,1.0,server_sent
fd00::205:5:5:5,274,274000,275000,1.0,server_sent
fd00::205:5:5:5,280,280000,281000,1.0,server_sent
fd00::205:5:5:5,296,296000,297000,1.0,server_sent
fd00::205:5:5:5,305,305000,306000,1.0,server_sent
fd00::205:5:5:5,313,313000,314000,1.0,server_sent
fd00::205:5:5:5,324,324000,325000,1.0,server_sent
fd00::205:5:5:5,335,335000,336000,1.0,server_sent
fd00::205:5:5:5,345,345000,346000,1.0,server_sent
fd00::205:5:5:5,358,358000,359000,1.0,server_sent
fd00::205:5:5:5,367,367000,368000,1.0,server_sent
fd00::205:5:5:5,378,378000,379000,1.0,server_sent
fd00::205:5:5:5,388,388000,389000,1.0,server_sent
fd00::205:5:5:5,399,399000,400000,1.0,server_sent
fd00::205:5:5:5,413,413000,414000,2.0,server_sent
fd00::205:5:5:5,425,425000,426000,1.0,server_sent
fd00::205:5:5:5,434,434000,435000,1.0,server_sent
fd00::205:5:5:5,446,446000,447000,1.0,server_sent
fd00::205:5:5:5,456,456000,457000,1.0,server_sent
fd00::205:5:5:5,471,471000,472000,2.0,server_sent
fd00::205:5:5:5,482,482000,483000,1.0,server_sent
fd00::205:5:5:5,487,487000,488000,0.0,server_sent
fd00::205:5:5:5,496,496000,497000,1.0,server_sent
fd00::205:5:5:5,519,519000,520000,2.0,server_sent
fd00::205:5:5:5,521,521000,522000,1.0,server_sent
fd00::205:5:5:5,534,534000,535000,1.0,server_sent
fd00::205:5:5:5,545,545000,546000,1.0,server_sent
fd00::205:5:5:5,553,553000,554000,1.0,server_sent
fd00::205:5:5:5,567,567000,568000,1.0,server_sent
fd00::205:5:5:5,575,575000,576000,1.0,server_sent
fd00::205:5:5:5,584,584000,585000,1.0,server_sent
fd00::205:5:5:5,594,594000,595000,1.0,server_sent
fd00::205:5:5:5,604,604000,605000,1.0,server_sent
fd00::205:5:5:5,615,615000,616000,1.0,server_sent
fd00::205:5:5:5,626,626000,627000,1.0,server_sent
fd00::205:5:5:5,637,637000,638000,1.0,server_sent
fd00::205:5:5:5,647,647000,648000,1.0,server_sent
fd00::205:5:5:5,658,658000,659000,1.0,server_sent
fd00::205:5:5:5,669,669000,670000,1.0,server_sent
fd00::205:5:5:5,686,686000,687000,2.0,server_sent
fd00::205:5:5:5,694,694000,695000,1.0,server_sent
fd00::205:5:5:5,707,707000,708000,1.0,server_sent
fd00::205:5:5:5,714,714000,715000,1.0,server_sent
fd00::205:5:5:5,725,725000,726000,1.0,server_sent
fd00::205:5:5:5,734,734000,735000,1.0,server_sent
fd00::205:5:5:5,745,745000,746000,1.0,server_sent
fd00::205:5:5:5,758,758000,759000,1.0,server_sent
fd00::205:5:5:5,766,766000,767000,1.0,server_sent
fd00::205:5:5:5,777,777000,778000,1.0,server_sent
fd00::205:5:5:5,788,788000,789000,1.0,server_sent
fd00::205:5:5:5,804,804000,805000,2.0,server_sent
