node,bin,bin_start_ms,bin_end_ms,rate_pkts_per_s,kind
fd00::21d:1d:1d:1d,1426,1426000,1427000,1.0,server_sent
fd00::21d:1d:1d:1d,1437,1437000,1438000,1.0,server_sent
fd00::21d:1d:1d:1d,1449,1449000,1450000,1.0,server_sent
fd00::21d:1d:1d:1d,1623,1623000,1624000,18.0,server_sent
fd00::21d:1d:1d:1d,1637,1637000,1638000,1.0,server_sent
fd00::21d:1d:1d:1d,1644,1644000,1645000,1.0,server_sent
fd00::21d:1d:1d:1d,1655,1655000,1656000,1.0,server_sent
fd00::21d:1d:1d:1d,1667,1667000,1668000,1.0,server_sent
fd00::21d:1d:1d:1d,1688,1688000,1689000,2.0,server_sent
fd00::21d:1d:1d:1d,2395,2395000,2396000,71.0,server_sent
fd00::21d:1d:1d:1d,2406,2406000,2407000,1.0,server_sent
fd00::21d:1d:1d:1d,2419,2419000,2420000,1.0,server_sent
fd00::21d:1d:1d:1d,3085,3085000,3086000,67.0,server_sent
fd00::21d:1d:1d:1d,3093,3093000,3094000,1.0,server_sent
fd00::21d:1d:1d:1d,3103,3103000,3104000,1.0,server_sent
fd00::21d:1d:1d:1d,3114,3114000,3115000,1.0,server_sent
fd00::21d:1d:1d:1d,3148,3148000,3149000,3.0,server_sent
fd00::21d:1d:1d:1d,3519,3519000,3520000,37.0,server_sent
fd00::21d:1d:1d:1d,3527,3527000,3528000,1.0,server_sent
fd00::21d:1d:1d:1d,3538,3538000,3539000,1.0,server_sent
fd00::21d:1d:1d:1d,3778,3778000,3779000,24.0,server_sent
fd00::21d:1d:1d:1d,3788,3788000,3789000,1.0,server_sent
fd00::21d:1d:1d:1d,3799,3799000,3800000,1.0,server_sent
fd00::21d:1d:1d:1d,3814,3814000,3815000,2.0,server_sent
fd00::21d:1d:1d:1d,3835,3835000,3836000,2.0,server_sent
fd00::21d:1d:1d:1d,4344,4344000,4345000,51.0,server_sent
fd00::21d:1d:1d:1d,4357,4357000,4358000,1.0,server_sent
fd00::21d:1d:1d:1d,4572,4572000,4573000,22.0,server_sent
fd00::21d:1d:1d:1d,4587,4587000,4588000,1.0,server_sent
fd00::21d:1d:1d:1d,4595,4595000,4596000,1.0,server_sent
fd00::21d:1d:1d:1d,4605,4605000,4606000,1.0,server_sent
fd00::21d:1d:1d:1d,4616,4616000,4617000,1.0,server_sent
fd00::21d:1d:1d:1d,4636,4636000,4637000,2.0,server_sent
fd00::21d:1d:1d:1d,4946,4946000,4947000,31.0,server_sent
fd00::21d:1d:1d:1d,4954,4954000,4955000,1.0,server_sent
fd00::21d:1d:1d:1d,4971,4971000,4972000,2.0,server_sent
fd00::21d:1d:1d:1d,5770,5770000,5771000,80.0,server_sent
fd00::21d:1d:1d:1d,5781,5781000,5782000,1.0,server_sent
fd00::21d:1d:1d:1d,5792,5792000,5793000,1.0,server_sent
fd00::21d:1d:1d:1d,5803,5803000,5804000,1.0,server_sent
fd00::21d:1d:1d:1d,5814,5814000,5815000,1.0,server_sent
fd00::21d:1d:1d:1d,5824,5824000,5825000,1.0,server_sent
fd00::21d:1d:1d:1d,5835,5835000,5836000,1.0,server_sent
fd00::21d:1d:1d:1d,5846,5846000,5847000,1.0,server_sent
fd00::21d:1d:1d:1d,5857,5857000,5858000,1.0,server_sent
fd00::21d:1d:1d:1d,5869,5869000,5870000,1.0,server_sent
fd00::21d:1d:1d:1d,5879,5879000,5880000,1.0,server_sent
fd00::21d:1d:1d:1d,5892,5892000,5893000,2.0,server_sent
fd00::21d:1d:1d:1d,5913,5913000,5914000,2.0,server_sent
fd00::21d:1d:1d:1d,6195,6195000,6196000,28.0,server_sent
fd00::21d:1d:1d:1d,6205,6205000,6206000,1.0,server_sent
fd00::21d:1d:1d:1d,6218,6218000,6219000,1.0,server_sent
fd00::21d:1d:1d:1d,6248,6248000,6249000,3.0,server_sent
fd00::21d:1d:1d:1d,6393,6393000,6394000,15.0,server_sent
fd00::21d:1d:1d:1d,6405,6405000,6406000,1.0,server_sent
fd00::21d:1d:1d:1d,6413,6413000,6414000,1.0,server_sent
fd00::21d:1d:1d:1d,6423,6423000,6424000,1.0,server_sent
fd00::21d:1d:1d:1d,6434,6434000,6435000,1.0,server_sent
fd00::21d:1d:1d:1d,6445,6445000,6446000,1.0,server_sent
fd00::21d:1d:1d:1d,6456,6456000,6457000,1.0,server_sent
fd00::21d:1d:1d:1d,6468,6468000,6469000,1.0,server_sent
fd00::21d:1d:1d:1d,6478,6478000,6479000,1.0,server_sent
fd00::21d:1d:1d:1d,7675,7675000,7676000,120.0,server_sent
fd00::21d:1d:1d:1d,7688,7688000,7689000,1.0,server_sent
fd00::21d:1d:1d:1d,8155,8155000,8156000,47.0,server_sent
fd00::21d:1d:1d:1d,8166,8166000,8167000,1.0,server_sent
fd00::21d:1d:1d:1d,8176,8176000,8177000,1.0,server_sent
fd00::21d:1d:1d:1d,8339,8339000,8340000,16.0,server_sent
fd00::21d:1d:1d:1d,8352,8352000,8353000,2.0,server_sent
fd00::21d:1d:1d:1d,8361,8361000,8362000,1.0,server_sent
fd00::21d:1d:1d:1d,8373,8373000,8374000,1.0,server_sent
fd00::21d:1d:1d:1d,8383,8383000,8384000,1.0,server_sent
fd00::21d:1d:1d:1d,8397,8397000,8398000,1.0,server_sent
fd00::21d:1d:1d:1d,8405,8405000,8406000,1.0,server_sent
fd00::21d:1d:1d:1d,8415,8415000,8416000,1.0,server_sent
fd00::21d:1d:1d:1d,8429,8429000,8430000,1.0,server_sent
fd00::21d:1d:1d:1d,8438,8438000,8439000,1.0,server_sent
fd00::21d:1d:1d:1d,8448,8448000,8449000,1.0,server_sent
fd00::21d:1d:1d:1d,8604,8604000,8605000,16.0,server_sent
fd00::21d:1d:1d:1d,8616,8616000,8617000,1.0,server_sent
fd00::21d:1d:1d:1d,8627,8627000,8628000,1.0,server_sent
fd00::21d:1d:1d:1d,8638,8638000,8639000,1.0,server_sent
fd00::21d:1d:1d:1d,8851,8851000,8852000,22.0,server_sent
fd00::21d:1d:1d:1d,9156,9156000,9157000,30.0,server_sent
fd00::21d:1d:1d:1d,9333,9333000,9334000,18.0,server_sent
fd00::21d:1d:1d:1d,9341,9341000,9342000,1.0,server_sent
fd00::21d:1d:1d:1d,9352,9352000,9353000,1.0,server_sent
fd00::21d:1d:1d:1d,9364,9364000,9365000,1.0,server_sent
fd00::21d:1d:1d:1d,9373,9373000,9374000,1.0,server_sent
fd00::21d:1d:1d:1d,9384,9384000,9385000,1.0,server_sent
fd00::21d:1d:1d:1d,9395,9395000,9396000,1.0,server_sent
fd00::21d:1d:1d:1d,9406,9406000,9407000,1.0,server_sent
fd00::21d:1d:1d:1d,9417,9417000,9418000,1.0,server_sent
fd00::21d:1d:1d:1d,9428,9428000,9429000,1.0,server_sent
fd00::21d:1d:1d:1d,9439,9439000,9440000,1.0,server_sent
fd00::21d:1d:1d:1d,9452,9452000,9453000,2.0,server_sent
fd00::21d:1d:1d:1d,9462,9462000,9463000,1.0,server_sent
fd00::21d:1d:1d:1d,9474,9474000,9475000,1.0,server_sent
fd00::21d:1d:1d:1d,9483,9483000,9484000,1.0,server_sent
fd00::21d:1d:1d:1d,9494,9494000,9495000,1.0,server_sent
fd00::21d:1d:1d:1d,9504,9504000,9505000,1.0,server_sent
fd00::21d:1d:1d:1d,9515,9515000,9516000,1.0,server_sent
fd00::21d:1d:1d:1d,9527,9527000,9528000,1.0,server_sent
fd00::21d:1d:1d:1d,9537,9537000,9538000,1.0,server_sent
fd00::21d:1d:1d:1d,9548,9548000,9549000,1.0,server_sent
fd00::21d:1d:1d:1d,9567,9567000,9568000,2.0,server_sent
fd00::21d:1d:1d:1d,9722,9722000,9723000,16.0,server_sent
fd00::21d:1d:1d:1d,9736,9736000,9737000,1.0,server_sent
fd00::21d:1d:1d:1d,9745,9745000,9746000,1.0,server_sent
fd00::21d:1d:1d:1d,9762,9762000,9763000,2.0,server_sent
fd00::21d:1d:1d:1d,9768,9768000,9769000,0.0,server_sent
fd00::21d:1d:1d:1d,9776,9776000,9777000,1.0,server_sent
fd00::21d:1d:1d:1d,10103,10103000,10104000,33.0,server_sent
fd00::21d:1d:1d:1d,10107,10107000,10108000,0.0,server_sent
fd00::21d:1d:1d:1d,10126,10126000,10127000,2.0,server_sent
fd00::21d:1d:1d:1d,10299,10299000,10300000,17.0,server_sent
fd00::21d:1d:1d:1d,10311,10311000,10312000,2.0,server_sent
fd00::21d:1d:1d:1d,10334,10334000,10335000,2.0,server_sent
fd00::21d:1d:1d:1d,10354,10354000,10355000,2.0,server_sent
fd00::21d:1d:1d:1d,10365,10365000,10366000,1.0,server_sent
fd00::21d:1d:1d:1d,10375,10375000,10376000,1.0,server_sent
fd00::21d:1d:1d:1d,10387,10387000,10388000,1.0,server_sent
fd00::21d:1d:1d:1d,10398,10398000,10399000,1.0,server_sent
fd00::21d:1d:1d:1d,10413,10413000,10414000,2.0,server_sent
fd00::21d:1d:1d:1d,10756,10756000,10757000,34.0,server_sent
fd00::21d:1d:1d:1d,10771,10771000,10772000,2.0,server_sent
fd00::21d:1d:1d:1d,11099,11099000,11100000,32.0,server_sent
fd00::21d:1d:1d:1d,11116,11116000,11117000,2.0,server_sent
fd00::21d:1d:1d:1d,11301,11301000,11302000,19.0,server_sent
fd00::21d:1d:1d:1d,11313,11313000,11314000,1.0,server_sent
fd00::21d:1d:1d:1d,11323,11323000,11324000,1.0,server_sent
fd00::21d:1d:1d:1d,11336,11336000,11337000,1.0,server_sent
fd00::21d:1d:1d:1d,11344,11344000,11345000,1.0,server_sent
fd00::21d:1d:1d:1d,11355,11355000,11356000,1.0,server_sent
fd00::21d:1d:1d:1d,11366,11366000,11367000,1.0,server_sent
fd00::21d:1d:1d:1d,11377,11377000,11378000,1.0,server_sent
fd00::21d:1d:1d:1d,11388,11388000,11389000,1.0,server_sent
fd00::21d:1d:1d:1d,11403,11403000,11404000,2.0,server_sent
fd00::21d:1d:1d:1d,11412,11412000,11413000,1.0,server_sent
fd00::21d:1d:1d:1d,11616,11616000,11617000,20.0,server_sent
fd00::21d:1d:1d:1d,11627,11627000,11628000,1.0,server_sent
fd00::21d:1d:1d:1d,11638,11638000,11639000,1.0,server_sent
fd00::21d:1d:1d:1d,11649,11649000,11650000,1.0,server_sent
fd00::21d:1d:1d:1d,11663,11663000,11664000,2.0,server_sent
fd00::21d:1d:1d:1d,11671,11671000,11672000,1.0,server_sent
fd00::21d:1d:1d:1d,11687,11687000,11688000,1.0,server_sent
fd00::21d:1d:1d:1d,11697,11697000,11698000,1.0,server_sent
fd00::21d:1d:1d:1d,11711,11711000,11712000,2.0,server_sent
fd00::21d:1d:1d:1d,11725,11725000,11726000,1.0,server_sent
fd00::21d:1d:1d:1d,11905,11905000,11906000,18.0,server_sent
fd00::21d:1d:1d:1d,11912,11912000,11913000,1.0,server_sent
fd00::21d:1d:1d:1d,11921,11921000,11922000,1.0,server_sent
fd00::21d:1d:1d:1d,11932,11932000,11933000,1.0,server_sent
fd00::21d:1d:1d:1d,12314,12314000,12315000,38.0,server_sent
fd00::21d:1d:1d:1d,12333,12333000,12334000,2.0,server_sent
fd00::21d:1d:1d:1d,12532,12532000,12533000,20.0,server_sent
fd00::21d:1d:1d:1d,12547,12547000,12548000,1.0,server_sent
fd00::21d:1d:1d:1d,12554,12554000,12555000,1.0,server_sent
fd00::21d:1d:1d:1d,12572,12572000,12573000,2.0,server_sent
fd00::21d:1d:1d:1d,12804,12804000,12805000,23.0,server_sent
fd00::21d:1d:1d:1d,12818,12818000,12819000,1.0,server_sent
fd00::21d:1d:1d:1d,13217,13217000,13218000,40.0,server_sent
fd00::21d:1d:1d:1d,13489,13489000,13490000,27.0,server_sent
fd00::21d:1d:1d:1d,13512,13512000,13513000,3.0,server_sent
fd00::21d:1d:1d:1d,13707,13707000,13708000,19.0,server_sent
fd00::21d:1d:1d:1d,13717,13717000,13718000,1.0,server_sent
fd00::21d:1d:1d:1d,13731,13731000,13732000,2.0,server_sent
fd00::21d:1d:1d:1d,13749,13749000,13750000,1.0,server_sent
fd00::21d:1d:1d:1d,14218,14218000,14219000,47.0,server_sent
fd00::21d:1d:1d:1d,14229,14229000,14230000,1.0,server_sent
fd00::21d:1d:1d:1d,14284,14284000,14285000,6.0,server_sent
fd00::21d:1d:1d:1d,14447,14447000,14448000,16.0,server_sent
fd00::21d:1d:1d:1d,14458,14458000,14459000,1.0,server_sent
fd00::21d:1d:1d:1d,14474,14474000,14475000,2.0,server_sent
fd00::21d:1d:1d:1d,14787,14787000,14788000,31.0,server_sent
fd00::21d:1d:1d:1d,14901,14901000,14902000,12.0,server_sent
fd00::21d:1d:1d:1d,15057,15057000,15058000,15.0,server_sent
fd00::21d:1d:1d:1d,15481,15481000,15482000,43.0,server_sent
fd00::21d:1d:1d:1d,15494,15494000,15495000,1.0,server_sent
fd00::21d:1d:1d:1d,15504,15504000,15505000,1.0,server_sent
fd00::21d:1d:1d:1d,15514,15514000,15515000,1.0,server_sent
fd00::21d:1d:1d:1d,15525,15525000,15526000,1.0,server_sent
fd00::21d:1d:1d:1d,15725,15725000,15726000,20.0,server_sent
fd00::21d:1d:1d:1d,15738,15738000,15739000,1.0,server_sent
fd00::21d:1d:1d:1d,16083,16083000,16084000,35.0,server_sent
fd00::21d:1d:1d:1d,16099,16099000,16100000,1.0,server_sent
fd00::21d:1d:1d:1d,16106,16106000,16107000,1.0,server_sent
fd00::21d:1d:1d:1d,16246,16246000,16247000,14.0,server_sent
fd00::21d:1d:1d:1d,16993,16993000,16994000,75.0,server_sent
fd00::21d:1d:1d:1d,17423,17423000,17424000,43.0,server_sent
fd00::21d:1d:1d:1d,17431,17431000,17432000,1.0,server_sent
fd00::21d:1d:1d:1d,17759,17759000,17760000,32.0,server_sent
fd00::21d:1d:1d:1d,17814,17814000,17815000,6.0,server_sent
fd00::21d:1d:1d:1d,18019,18019000,18020000,20.0,server_sent
fd00::21d:1d:1d:1d,18034,18034000,18035000,2.0,server_sent
fd00::21d:1d:1d:1d,18046,18046000,18047000,1.0,server_sent
fd00::21d:1d:1d:1d,18052,18052000,18053000,1.0,server_sent
fd00::21d:1d:1d:1d,18072,18072000,18073000,2.0,server_sent
fd00::21d:1d:1d:1d,18083,18083000,18084000,1.0,server_sent
fd00::21d:1d:1d:1d,18102,18102000,18103000,2.0,server_sent
fd00::21d:1d:1d:1d,18292,18292000,18293000,19.0,server_sent
fd00::21d:1d:1d:1d,18304,18304000,18305000,1.0,server_sent
fd00::21d:1d:1d:1d,18317,18317000,18318000,1.0,server_sent
fd00::21d:1d:1d:1d,18554,18554000,18555000,24.0,server_sent
fd00::21d:1d:1d:1d,18563,18563000,18564000,1.0,server_sent
